"timestamp","open","high","low","close","volume","name"
"2017-12-12",33.39,33.529,33.17,33.43,1017903,"XLRE"
"2017-12-11",33.19,33.28,33.075,33.28,1670704,"XLRE"
"2017-12-08",33.18,33.26,33.11,33.2,1444011,"XLRE"
"2017-12-07",33.03,33.16,32.9,33.12,1290434,"XLRE"
"2017-12-06",32.96,33.06,32.84,32.99,1815237,"XLRE"
"2017-12-05",33.11,33.14,32.93,32.94,1918243,"XLRE"
"2017-12-04",33.56,33.68,33.07,33.07,1627522,"XLRE"
"2017-12-01",33.51,33.64,33.23,33.51,3029379,"XLRE"
"2017-11-30",33.49,33.55,33.33,33.45,2192453,"XLRE"
"2017-11-29",33.48,33.5068,33.21,33.41,2106852,"XLRE"
"2017-11-28",33.6,33.63,33.32,33.49,1720888,"XLRE"
"2017-11-27",33.7,33.73,33.57,33.57,652396,"XLRE"
"2017-11-24",33.59,33.72,33.59,33.67,407307,"XLRE"
"2017-11-22",33.64,33.67,33.49,33.55,881058,"XLRE"
"2017-11-21",33.58,33.695,33.5171,33.66,1228903,"XLRE"
"2017-11-20",33.59,33.63,33.44,33.48,1566959,"XLRE"
"2017-11-17",33.62,33.8,33.55,33.56,1758579,"XLRE"
"2017-11-16",33.61,33.85,33.61,33.76,2092076,"XLRE"
"2017-11-15",33.86,33.89,33.6,33.63,1761192,"XLRE"
"2017-11-14",33.89,33.95,33.76,33.88,2061986,"XLRE"
"2017-11-13",33.9,34.0238,33.81,33.91,1510302,"XLRE"
"2017-11-10",33.69,33.91,33.6135,33.81,1760841,"XLRE"
"2017-11-09",33.7,33.97,33.33,33.81,1663345,"XLRE"
"2017-11-08",33.57,33.88,33.46,33.81,2190783,"XLRE"
"2017-11-07",33.3,33.61,33.3,33.56,2246699,"XLRE"
"2017-11-06",32.94,33.385,32.91,33.25,2303733,"XLRE"
"2017-11-03",32.57,32.8,32.5,32.75,2023359,"XLRE"
"2017-11-02",32.55,32.9432,32.51,32.75,2972110,"XLRE"
"2017-11-01",32.55,32.6,32.415,32.47,2057707,"XLRE"
"2017-10-31",32.37,32.5,32.17,32.5,2091643,"XLRE"
"2017-10-30",32.2,32.57,32.1756,32.39,1738784,"XLRE"
"2017-10-27",32.08,32.31,31.865,32.19,2042501,"XLRE"
"2017-10-26",32.44,32.44,32.03,32.14,1646422,"XLRE"
"2017-10-25",32.31,32.405,32.13,32.32,1912262,"XLRE"
"2017-10-24",32.56,32.64,32.29,32.4,1940746,"XLRE"
"2017-10-23",32.8,32.8,32.57,32.61,1095712,"XLRE"
"2017-10-20",32.79,32.83,32.615,32.73,1253200,"XLRE"
"2017-10-19",32.79,32.86,32.655,32.78,1472863,"XLRE"
"2017-10-18",32.83,32.91,32.74,32.8,1294122,"XLRE"
"2017-10-17",32.81,32.89,32.75,32.86,1767649,"XLRE"
"2017-10-16",32.99,33.08,32.835,32.86,1423895,"XLRE"
"2017-10-13",33.07,33.117,32.9,33.02,1857897,"XLRE"
"2017-10-12",32.73,32.95,32.68,32.93,2136270,"XLRE"
"2017-10-11",32.56,32.75,32.52,32.7,1176430,"XLRE"
"2017-10-10",32.54,32.73,32.4622,32.52,987288,"XLRE"
"2017-10-09",32.44,32.54,32.35,32.47,1148025,"XLRE"
"2017-10-06",32.34,32.435,32.09,32.4,1274589,"XLRE"
"2017-10-05",32.43,32.61,32.43,32.49,1766812,"XLRE"
"2017-10-04",32.12,32.4068,32.05,32.39,1743145,"XLRE"
"2017-10-03",32.12,32.1958,32.041,32.11,2533730,"XLRE"
"2017-10-02",32.28,32.3411,32.11,32.12,1814819,"XLRE"
"2017-09-29",32.17,32.27,32.0701,32.24,2488525,"XLRE"
"2017-09-28",31.96,32.24,31.94,32.22,1318878,"XLRE"
"2017-09-27",32.15,32.22,31.88,31.99,1612366,"XLRE"
"2017-09-26",32.27,32.35,32.2,32.26,1360464,"XLRE"
"2017-09-25",32.12,32.32,32.1,32.23,1180631,"XLRE"
"2017-09-22",32.36,32.46,32.0757,32.11,1542277,"XLRE"
"2017-09-21",32.42,32.6,32.38,32.39,2548103,"XLRE"
"2017-09-20",32.58,32.65,32.29,32.44,1283776,"XLRE"
"2017-09-19",32.86,32.89,32.44,32.53,1990963,"XLRE"
"2017-09-18",33,33.105,32.78,32.86,1012304,"XLRE"
"2017-09-15",32.87,33.05,32.79,33.05,3210556,"XLRE"
"2017-09-14",32.89,33.18,32.76,33.17,1492508,"XLRE"
"2017-09-13",33.06,33.06,32.82,32.94,1286694,"XLRE"
"2017-09-12",33.41,33.44,32.9447,33.08,1335606,"XLRE"
"2017-09-11",33.23,33.46,33.23,33.44,1267457,"XLRE"
"2017-09-08",33.15,33.315,33.08,33.2,1102131,"XLRE"
"2017-09-07",32.99,33.255,32.94,33.19,1652728,"XLRE"
"2017-09-06",32.99,33.1,32.895,32.94,2529289,"XLRE"
"2018-01-29",68.99,68.99,68.54,68.75,7290806,"XLK"
"2018-01-26",68.58,69.19,68.43,69.19,10048638,"XLK"
"2018-01-25",68.66,68.72,67.94,68.11,12975913,"XLK"
"2018-01-24",68.94,69.06,68,68.23,18509512,"XLK"
"2018-01-23",68.68,68.9,68.54,68.76,10230061,"XLK"
"2018-01-22",67.75,68.47,67.611,68.46,9002067,"XLK"
"2018-01-19",67.8,67.91,67.45,67.8,11947212,"XLK"
"2018-01-18",67.55,67.845,67.49,67.67,14922916,"XLK"
"2018-01-17",66.93,67.61,66.71,67.55,14688082,"XLK"
"2018-01-16",67.22,67.455,66.375,66.55,18221762,"XLK"
"2018-01-12",66.34,66.9,66.25,66.81,8154313,"XLK"
"2018-01-11",66.3,66.45,66.14,66.42,7887761,"XLK"
"2018-01-10",66.02,66.17,65.83,66.15,10407785,"XLK"
"2018-01-09",66.68,66.7,66.27,66.38,10606414,"XLK"
"2018-01-08",66.27,66.67,66.23,66.55,6733905,"XLK"
"2018-01-05",65.95,66.36,65.82,66.3,9677970,"XLK"
"2018-01-04",65.54,65.78,65.39,65.61,10746591,"XLK"
"2018-01-03",64.86,65.32,64.79,65.28,11331794,"XLK"
"2018-01-02",64.21,64.74,64.05,64.74,13722817,"XLK"
"2017-12-29",64.33,64.35,63.9,63.95,6693188,"XLK"
"2017-12-28",64.37,64.41,64.18,64.29,9658201,"XLK"
"2017-12-27",64.12,64.3,64.07,64.18,5346813,"XLK"
"2017-12-26",64.14,64.18,63.875,64.11,6219227,"XLK"
"2017-12-22",64.49,64.595,64.37,64.54,5485693,"XLK"
"2017-12-21",64.855,64.93,64.516,64.58,15941851,"XLK"
"2017-12-20",64.96,65.01,64.4,64.71,8965187,"XLK"
"2017-12-19",64.98,65.0399,64.57,64.73,11976844,"XLK"
"2017-12-18",65.01,65.2,64.91,65.13,10760780,"XLK"
"2017-12-15",64.06,64.65,63.87,64.56,21305213,"XLK"
"2017-12-14",64.26,64.425,64.04,64.07,10946045,"XLK"
"2017-12-13",64.35,64.46,64.07,64.15,10356137,"XLK"
"2017-12-12",64.11,64.36,63.869,64.13,8397001,"XLK"
"2017-12-11",63.57,64.15,63.53,64.15,11421605,"XLK"
"2017-12-08",63.72,63.91,63.445,63.6,10059018,"XLK"
"2017-12-07",62.95,63.4199,62.91,63.3,11685609,"XLK"
"2017-12-06",62.26,63.045,62.105,62.91,13262335,"XLK"
"2017-12-05",62.38,63.23,62.11,62.51,13927081,"XLK"
"2017-12-04",63.91,63.94,62.43,62.49,16805547,"XLK"
"2017-12-01",63.45,63.83,62.59,63.51,19211806,"XLK"
"2017-11-30",63.56,64.01,63.33,63.84,21047475,"XLK"
"2017-11-29",64.6,64.61,62.84,63.28,33640233,"XLK"
"2017-11-28",64.6,64.77,64.34,64.71,11311646,"XLK"
"2017-11-27",64.39,64.585,64.28,64.5,6889160,"XLK"
"2017-11-24",64.24,64.53,64.22,64.5,4339077,"XLK"
"2017-11-22",64.26,64.28,64.03,64.14,12115822,"XLK"
"2017-11-21",63.84,64.3,63.79,64.26,8173956,"XLK"
"2017-11-20",63.5,63.64,63.41,63.59,6579936,"XLK"
"2017-11-17",63.67,63.72,63.305,63.35,8302190,"XLK"
"2017-11-16",63.34,63.89,63.34,63.76,7641083,"XLK"
"2017-11-15",63.04,63.1266,62.705,62.88,8492534,"XLK"
"2017-11-14",63.29,63.42,62.995,63.35,7370757,"XLK"
"2017-11-13",63.26,63.56,63.25,63.48,4300290,"XLK"
"2017-11-10",63.42,63.55,63.265,63.5,5983174,"XLK"
"2017-11-09",63.52,63.61,62.86,63.5,10244746,"XLK"
"2017-11-08",63.66,64.02,63.485,64.01,9100464,"XLK"
"2017-11-07",63.7,63.72,63.395,63.66,5775620,"XLK"
"2017-11-06",63.45,63.65,63.41,63.63,6000230,"XLK"
"2017-11-03",63.32,63.55,62.95,63.49,7659654,"XLK"
"2017-11-02",62.96,63.05,62.51,62.99,10224594,"XLK"
"2017-11-01",63.25,63.33,62.63,62.96,9550669,"XLK"
"2017-10-31",62.92,63.0756,62.67,62.95,10111336,"XLK"
"2017-10-30",62.56,62.92,62.4434,62.68,8574688,"XLK"
"2017-10-27",61.88,62.71,61.88,62.54,14539163,"XLK"
"2017-10-26",61,61.16,60.855,60.9,9436449,"XLK"
"2017-10-25",60.84,61.02,60.25,60.65,9225908,"XLK"
"2017-10-24",60.93,61.08,60.731,60.98,8035815,"XLK"
"2017-10-23",61.2,61.25,60.74,60.81,7055234,"XLK"
"2017-10-20",61.06,61.17,60.96,61.1,7407398,"XLK"
"2017-10-19",60.61,60.76,60.29,60.69,6872564,"XLK"
"2017-10-18",60.9,60.95,60.68,60.87,6091317,"XLK"
"2017-10-17",60.7,60.72,60.52,60.72,5131673,"XLK"
"2017-10-16",60.65,60.73,60.51,60.72,8306357,"XLK"
"2017-10-13",60.43,60.605,60.43,60.5,5949956,"XLK"
"2017-10-12",60.22,60.5,60.14,60.21,6106396,"XLK"
"2017-10-11",60.08,60.38,60.08,60.36,4980942,"XLK"
"2017-10-10",60.29,60.34,59.85,60.16,5472917,"XLK"
"2017-10-09",60.04,60.23,60,60.1,6949243,"XLK"
"2017-10-06",59.66,59.98,59.64,59.95,5926382,"XLK"
"2017-10-05",59.47,59.87,59.44,59.86,6422654,"XLK"
"2017-10-04",59.23,59.3799,59.03,59.29,6649636,"XLK"
"2017-10-03",59.24,59.355,59.17,59.33,6466221,"XLK"
"2017-10-02",59.25,59.3773,58.901,59.19,7571862,"XLK"
"2017-09-29",58.8,59.15,58.73,59.1,12428714,"XLK"
"2017-09-28",58.48,58.725,58.36,58.7,5589237,"XLK"
"2017-09-27",58.3,58.81,58.21,58.63,7635478,"XLK"
"2017-09-26",58.14,58.28,57.86,58.04,9053314,"XLK"
"2017-09-25",58.33,58.33,57.57,57.83,13573050,"XLK"
"2017-09-22",58.3,58.6,58.27,58.52,4824802,"XLK"
"2017-09-21",58.79,58.79,58.3,58.49,8104649,"XLK"
"2017-09-20",59.04,59.06,58.4,58.81,8950822,"XLK"
"2017-09-19",58.88,59.17,58.73,59.05,5616132,"XLK"
"2017-09-18",58.83,59.005,58.57,58.79,10411964,"XLK"
"2017-09-15",58.45,58.79,58.35,58.74,13123809,"XLK"
"2017-09-14",58.69,58.975,58.58,58.71,7626701,"XLK"
"2017-09-13",58.92,58.93,58.68,58.91,8128285,"XLK"
"2017-09-12",59.02,59.1,58.72,58.99,7861747,"XLK"
"2017-09-11",58.49,58.91,58.49,58.85,7037299,"XLK"
"2017-09-08",58.42,58.5,57.985,58.03,6259222,"XLK"
"2017-09-07",58.5,58.63,58.29,58.51,7693809,"XLK"
"2017-09-06",58.44,58.52,58.06,58.31,9113735,"XLK"
"2018-01-29",50.8,50.89,50.325,50.575,10789563,"XLU"
"2018-01-26",51.15,51.3,50.53,51.04,23949955,"XLU"
"2018-01-25",50.25,51.05,50.22,51.01,26284974,"XLU"
"2018-01-24",50.46,50.5,50.15,50.23,19531444,"XLU"
"2018-01-23",50.25,50.895,50.1,50.54,26673943,"XLU"
"2018-01-22",50.23,50.55,49.98,50.06,20536515,"XLU"
"2018-01-19",50.34,50.45,49.93,49.99,18631857,"XLU"
"2018-01-18",50.46,50.47,49.88,50.14,21329681,"XLU"
"2018-01-17",50.23,50.6,50.16,50.46,23451607,"XLU"
"2018-01-16",50.46,50.6,49.86,50.15,27292798,"XLU"
"2018-01-12",50.4,50.67,50.11,50.26,18635306,"XLU"
"2018-01-11",50.685,50.92,50.38,50.55,16545506,"XLU"
"2018-01-10",51,51.08,50.63,50.74,15562040,"XLU"
"2018-01-09",51.8,51.82,51.22,51.3,15438688,"XLU"
"2018-01-08",51.42,51.85,51.315,51.81,14300509,"XLU"
"2018-01-05",51.53,51.61,51.07,51.33,23416313,"XLU"
"2018-01-04",51.62,51.96,51.25,51.35,14971830,"XLU"
"2018-01-03",52,52.38,51.6,51.78,20807877,"XLU"
"2018-01-02",52.67,52.74,52.03,52.19,12270014,"XLU"
"2017-12-29",52.81,52.91,52.57,52.68,7030124,"XLU"
"2017-12-28",52.46,52.67,52.37,52.65,4910764,"XLU"
"2017-12-27",52.33,52.46,52.22,52.36,10616415,"XLU"
"2017-12-26",52.51,52.67,52.13,52.14,8243715,"XLU"
"2017-12-22",52.42,52.65,52.4,52.45,11472095,"XLU"
"2017-12-21",52.59,52.64,52.16,52.37,19934865,"XLU"
"2017-12-20",53.4,53.57,52.97,53,15756030,"XLU"
"2017-12-19",54.44,54.48,53.39,53.42,14887519,"XLU"
"2017-12-18",55.13,55.225,54.33,54.41,19403521,"XLU"
"2017-12-15",55.03,55.22,54.84,55.02,13637635,"XLU"
"2017-12-14",55.3,55.58,54.9,55.33,13143563,"XLU"
"2017-12-13",55.4,55.71,55.24,55.4,17385098,"XLU"
"2017-12-12",56,56.07,55.22,55.25,21550519,"XLU"
"2017-12-11",55.82,56.24,55.6595,56.21,15435445,"XLU"
"2017-12-08",55.62,55.875,55.4,55.87,9975325,"XLU"
"2017-12-07",55.49,55.7,55.25,55.69,11475237,"XLU"
"2017-12-06",55.47,55.695,55.29,55.59,9444803,"XLU"
"2017-12-05",56.18,56.18,55.11,55.38,19875978,"XLU"
"2017-12-04",56.44,56.66,55.995,56.09,13055758,"XLU"
"2017-12-01",56.79,56.9,56.1,56.41,24075907,"XLU"
"2017-11-30",56.48,56.72,56.365,56.6,15891462,"XLU"
"2017-11-29",56.19,56.65,55.99,56.41,15569361,"XLU"
"2017-11-28",56.26,56.49,56.14,56.38,9185561,"XLU"
"2017-11-27",55.95,56.215,55.81,56.12,7196750,"XLU"
"2017-11-24",55.82,56.1,55.79,55.88,5002244,"XLU"
"2017-11-22",55.75,55.895,55.575,55.79,5578891,"XLU"
"2017-11-21",55.8,55.945,55.64,55.79,7755956,"XLU"
"2017-11-20",55.84,55.9056,55.55,55.64,9291900,"XLU"
"2017-11-17",56.08,56.2201,55.76,55.81,16650353,"XLU"
"2017-11-16",56.24,56.37,56.03,56.2,11441094,"XLU"
"2017-11-15",57.09,57.23,56.32,56.38,12065239,"XLU"
"2017-11-14",56.01,56.91,55.99,56.87,12373761,"XLU"
"2017-11-13",55.57,56.22,55.57,56.17,9822834,"XLU"
"2017-11-10",55.47,55.635,55.32,55.51,11036800,"XLU"
"2017-11-09",55.54,55.87,55.41,55.77,10751608,"XLU"
"2017-11-08",55.63,55.845,55.31,55.7,9584911,"XLU"
"2017-11-07",55.09,55.74,54.89,55.66,11324509,"XLU"
"2017-11-06",55.28,55.31,54.97,55,11996476,"XLU"
"2017-11-03",54.94,55.48,54.82,55.21,11632235,"XLU"
"2017-11-02",54.81,55.24,54.67,55.01,14726947,"XLU"
"2017-11-01",55.21,55.21,54.7147,54.81,10879168,"XLU"
"2017-10-31",55.02,55.23,54.88,55.12,9532028,"XLU"
"2017-10-30",55.03,55.17,54.88,55.06,10057424,"XLU"
"2017-10-27",54.65,55.18,54.55,55.05,10366116,"XLU"
"2017-10-26",54.96,55.245,54.69,54.71,17329571,"XLU"
"2017-10-25",54.71,54.81,54.05,54.7,18331253,"XLU"
"2017-10-24",54.8,55,54.665,54.94,11335695,"XLU"
"2017-10-23",54.85,55,54.655,54.89,10611019,"XLU"
"2017-10-20",54.6,54.97,54.58,54.86,11231373,"XLU"
"2017-10-19",54.35,54.82,54.29,54.82,10285925,"XLU"
"2017-10-18",54.12,54.355,54.04,54.25,8691008,"XLU"
"2017-10-17",54,54.46,53.845,54.35,9599609,"XLU"
"2017-10-16",54.13,54.25,53.59,54.03,11246364,"XLU"
"2017-10-13",54.68,54.77,53.99,54.15,12712686,"XLU"
"2017-10-12",54.31,54.67,54.22,54.53,13668313,"XLU"
"2017-10-11",53.96,54.515,53.95,54.25,15469103,"XLU"
"2017-10-10",53.63,54.03,53.46,54.02,8326790,"XLU"
"2017-10-09",53.53,53.63,53.43,53.5,7340653,"XLU"
"2017-10-06",53.22,53.45,53.02,53.43,10418156,"XLU"
"2017-10-05",53.5,53.575,53.23,53.47,12639232,"XLU"
"2017-10-04",53.02,53.54,52.86,53.52,12140499,"XLU"
"2017-10-03",53.17,53.18,52.66,52.99,9557477,"XLU"
"2017-10-02",53.02,53.385,52.96,53.14,16614279,"XLU"
"2017-09-29",53.11,53.265,52.86,53.05,12127097,"XLU"
"2017-09-28",52.71,53.225,52.57,53.09,14182498,"XLU"
"2017-09-27",53.25,53.46,52.64,52.9,12350842,"XLU"
"2017-09-26",53.7,53.8075,53.52,53.62,10011103,"XLU"
"2017-09-25",53.31,53.775,53.22,53.72,11723269,"XLU"
"2017-09-22",53.82,53.89,53.23,53.23,11241874,"XLU"
"2017-09-21",53.73,54.02,53.6,53.67,10712328,"XLU"
"2017-09-20",54.17,54.287,53.47,53.68,19747006,"XLU"
"2017-09-19",54.28,54.315,53.995,54.08,15779995,"XLU"
"2017-09-18",54.71,54.75,53.83,54.19,15803499,"XLU"
"2017-09-15",54.83,54.91,54.5,54.75,8515142,"XLU"
"2017-09-14",55.13,55.225,54.33,54.41,19403311,"XLU"
"2017-09-13",54.85,54.89,54.585,54.63,10729070,"XLU"
"2017-09-12",55.79,55.79,54.6,54.9,18895311,"XLU"
"2017-09-11",55.26,55.9,55.25,55.83,10091614,"XLU"
"2017-09-08",55.02,55.4,54.92,55.36,9019928,"XLU"
"2017-09-07",54.74,55.16,54.685,55.1,12351732,"XLU"
"2017-09-06",55,55.09,54.59,54.69,11428672,"XLU"
"2018-01-29",92.1,92.88,91.7,92.7245,162782,"VOX"
"2018-01-26",92.48,93.05,92.25,92.99,163263,"VOX"
"2018-01-25",92.06,92.28,91.59,92.28,66084,"VOX"
"2018-01-24",91.59,92.2857,91.5,91.82,63929,"VOX"
"2018-01-23",92.79,92.845,90.91,91.38,137910,"VOX"
"2018-01-22",90.73,92.5,90.73,92.5,94242,"VOX"
"2018-01-19",90.15,90.7522,89.705,90.73,111565,"VOX"
"2018-01-18",90.38,91.33,89.98,90.13,101486,"VOX"
"2018-01-17",90.42,90.67,89.88,90.39,122763,"VOX"
"2018-01-16",91.16,91.56,90.2,90.2,310288,"VOX"
"2018-01-12",90.34,91.1098,90.19,91.02,94932,"VOX"
"2018-01-11",89.73,90.5789,89.5668,90.35,111342,"VOX"
"2018-01-10",90.15,90.15,89.17,89.54,313874,"VOX"
"2018-01-09",91.29,91.74,90.2821,90.36,115825,"VOX"
"2018-01-08",90.59,91.3151,90.3,91.1,111371,"VOX"
"2018-01-05",90.93,90.93,90.3515,90.57,163363,"VOX"
"2018-01-04",90.33,90.95,89.48,90.77,156663,"VOX"
"2018-01-03",91.19,91.43,90.144,90.19,188338,"VOX"
"2018-01-02",91.41,91.91,90.7501,91.63,121928,"VOX"
"2017-12-29",91.98,92.1039,91.1421,91.15,101286,"VOX"
"2017-12-28",91.51,91.9,91.2453,91.9,66440,"VOX"
"2017-12-27",91.65,91.925,91.1701,91.47,65808,"VOX"
"2017-12-26",91.42,92.25,91.42,91.72,135115,"VOX"
"2017-12-22",91.53,91.6062,91.064,91.37,73684,"VOX"
"2017-12-21",91.505,91.91,90.63,91.36,95069,"VOX"
"2017-12-20",91.31,91.459,90.685,90.74,92535,"VOX"
"2017-12-19",91.66,92.07,90.3332,90.41,170516,"VOX"
"2017-12-18",91.5,92.07,90.86,91.58,108470,"VOX"
"2017-12-15",90.71,91.05,90.28,90.56,122141,"VOX"
"2017-12-14",90.98,91.34,90.18,90.18,86919,"VOX"
"2017-12-13",92.31,92.84,91.79,92.41,102703,"VOX"
"2017-12-12",91.31,92.19,91.31,92.07,73191,"VOX"
"2017-12-11",89.76,91.02,89.75,90.85,82890,"VOX"
"2017-12-08",88.63,89.78,88.58,89.6,143689,"VOX"
"2017-12-07",88.77,89.3,88.24,88.29,1409308,"VOX"
"2017-12-06",90.36,90.39,88.56,88.57,1358097,"VOX"
"2017-12-05",92.33,92.4284,90.67,90.77,1792004,"VOX"
"2017-12-04",92.68,93.68,92.55,92.63,206407,"VOX"
"2017-12-01",91.6,92.25,90.44,91.87,163663,"VOX"
"2017-11-30",91.59,92.25,91.22,91.65,87617,"VOX"
"2017-11-29",89.89,91.7255,89.79,91.26,119171,"VOX"
"2017-11-28",88.7,89.94,88.45,89.84,132262,"VOX"
"2017-11-27",88.69,88.968,88.45,88.75,158990,"VOX"
"2017-11-24",88.45,88.45,87.841,88.43,66767,"VOX"
"2017-11-22",87.41,88.75,87.16,88.27,139808,"VOX"
"2017-11-21",87.3,87.56,87.02,87.16,104887,"VOX"
"2017-11-20",86.76,87.361,86.56,87.24,99234,"VOX"
"2017-11-17",85.6,86.8148,85.6,86.51,230084,"VOX"
"2017-11-16",84.37,85.99,84.37,85.78,141837,"VOX"
"2017-11-15",83.94,84.608,83.6068,84.36,96353,"VOX"
"2017-11-14",84.19,84.275,83.39,83.87,89533,"VOX"
"2017-11-13",84.79,84.79,84.3827,84.42,93969,"VOX"
"2017-11-10",84.8,85.02,84.5801,84.83,52168,"VOX"
"2017-11-09",84.3,85.439,84.11,84.86,115077,"VOX"
"2017-11-08",84.86,85.08,84.2359,84.9,85124,"VOX"
"2017-11-07",84.99,85.101,84.52,85.05,100352,"VOX"
"2017-11-06",85.25,85.26,84,84.87,260011,"VOX"
"2017-11-03",87.46,87.46,85.97,86.04,415243,"VOX"
"2017-11-02",88.72,88.72,86.7176,87.14,394715,"VOX"
"2017-11-01",90.09,90.09,88.3,88.72,264534,"VOX"
"2017-10-31",89.12,89.52,88.96,89.43,589283,"VOX"
"2017-10-30",90.32,90.5,88.57,88.96,141013,"VOX"
"2017-10-27",90.13,90.66,89.96,90.41,60267,"VOX"
"2017-10-26",90.18,90.75,90.033,90.2,67094,"VOX"
"2017-10-25",90.03,90.18,89.26,89.82,99554,"VOX"
"2017-10-24",91.05,91.39,90.535,90.56,126401,"VOX"
"2017-10-23",91.64,92.0092,90.63,90.89,116100,"VOX"
"2017-10-20",91.78,91.86,91.34,91.59,45358,"VOX"
"2017-10-19",91.9,92.8,91.49,91.6,73711,"VOX"
"2017-10-18",91.42,91.48,90.67,91.26,58913,"VOX"
"2017-10-17",91.75,92,91.36,91.44,135532,"VOX"
"2017-10-16",91.76,92.1396,91.54,91.76,60420,"VOX"
"2017-10-13",92.19,92.19,91.16,91.55,62214,"VOX"
"2017-10-12",93.13,93.19,91.9496,92.03,228730,"VOX"
"2017-10-11",93.89,94.01,93.27,93.57,42982,"VOX"
"2017-10-10",93.68,94.12,93.68,93.96,46429,"VOX"
"2017-10-09",94.13,94.13,93.3678,93.57,133682,"VOX"
"2017-10-06",94.45,94.5,93.6,94.04,57577,"VOX"
"2017-10-05",94.86,95.57,94.5822,94.63,491080,"VOX"
"2017-10-04",94.28,95.27,94.14,94.85,136458,"VOX"
"2017-10-03",92.94,94.49,92.87,94.45,149304,"VOX"
"2017-10-02",92.69,92.765,92.33,92.72,78200,"VOX"
"2017-09-29",92.68,92.68,92.1,92.26,456960,"VOX"
"2017-09-28",92.59,92.7891,92.27,92.57,67949,"VOX"
"2017-09-27",92.23,93.1,92,92.7,72816,"VOX"
"2017-09-26",93.86,94.04,93.26,93.27,57929,"VOX"
"2017-09-25",93.17,94.0099,93.17,93.74,81039,"VOX"
"2017-09-22",92.81,93.4118,92.73,93.29,61570,"VOX"
"2017-09-21",92.92,92.92,92.2908,92.41,49435,"VOX"
"2017-09-20",92.97,93.4548,92.8266,92.95,58131,"VOX"
"2017-09-19",91.41,93.32,91.14,93.05,103260,"VOX"
"2017-09-18",91.18,91.83,90.8561,91.33,72752,"VOX"
"2017-09-15",90.19,91.17,90.18,91.08,63655,"VOX"
"2017-09-14",90.42,90.5509,89.83,90.11,68168,"VOX"
"2017-09-13",90.25,90.791,90.155,90.46,57638,"VOX"
"2017-09-12",89.06,90.4765,89.06,90.22,365948,"VOX"
"2017-09-11",89.62,89.62,88.8265,88.93,152514,"VOX"
"2017-09-08",89.76,89.78,88.8,89.39,77904,"VOX"
"2017-09-07",92.05,92.262,89.62,89.85,632780,"VOX"
"2017-09-06",93.51,93.51,91.8,91.87,103246,"VOX"
